study_name,agent_,year_,type_,LO-count,GO-count,LO-H1-avg,LO-H1-std,LO-H2-avg,LO-H2-std,LO-H3-avg,LO-H3-std,GO-H1-avg,GO-H1-std,GO-H2-avg,GO-H2-std,GO-H3-avg,GO-H3-std,LO-F01,LO-F02,LO-F03,LO-F04,LO-F05,LO-F06,LO-F07,LO-F08,LO-F09,LO-F10,LO-F11,LO-F12,LO-F13,LO-F14,LO-F15,LO-F16,LO-F17,LO-F18,LO-F19,LO-F20,LO-F21,LO-F22,LO-F23,LO-F24,LO-F25,LO-F26,LO-F27,LO-F28,LO-F29,LO-F30,LO-F31,LO-F32,LO-F33,LO-F34,LO-F35,LO-F36,GO-F01,GO-F02,GO-F03,GO-F04,GO-F05,GO-F06,GO-F07,GO-F08,GO-F09,GO-F10,GO-F11,GO-F12,GO-F13,GO-F14,GO-F15,GO-F16,GO-F17,GO-F18,GO-F19,GO-F20,GO-F21,GO-F22,GO-F23,GO-F24,GO-F25,GO-F26,GO-F27,GO-F28,GO-F29,GO-F30,GO-F31,GO-F32,GO-F33,GO-F34,GO-F35,GO-F36
Attinger2017,gemma4_31b_it_t070_r01,2017,empirical,8,8,0.6,0.082,0.475,0.148,0.3,0.0,0.6,0.082,0.475,0.148,0.3,0.0,,,,,,0.6,,,0.7,,0.5,,0.7,,,,,0.4,,,0.3,,0.5,,0.3,,,,,,,,,,,,,,,,,0.6,,,0.7,,0.5,,0.7,,,,,0.4,,,0.3,,0.5,,0.3,,,,,,,,,,,
Bakhtiari2021,gemma4_31b_it_t070_r01,2021,computational,3,3,0.0,0.0,0.0,0.0,0.533,0.094,0.0,0.0,0.0,0.0,0.533,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.4,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.4,,0.6,,
Bastos2012,gemma4_31b_it_t070_r01,2012,computational,20,19,0.6,0.126,0.743,0.09,0.7,0.1,0.65,0.087,0.743,0.09,0.7,0.1,,,0.6,,0.4,0.8,,0.6,,0.6,,,0.8,,,0.8,,0.8,0.8,,0.6,,0.8,0.6,0.8,0.6,0.6,,0.6,0.8,0.8,0.8,,0.6,,,,,0.6,,,0.8,,0.6,,0.6,,,0.8,,,0.8,,0.8,0.8,,0.6,,0.8,0.6,0.8,0.6,0.6,,0.6,0.8,0.8,0.8,,0.6,,
Bastos2020,gemma4_31b_it_t070_r01,2020,empirical,17,15,0.475,0.517,0.829,0.07,0.7,0.163,0.85,0.05,0.829,0.07,0.7,0.163,,,,0.6,-0.4,0.8,,0.9,,,,,0.8,,,0.9,0.7,0.8,,0.9,0.8,,0.9,,0.6,0.4,0.8,,0.7,0.9,,,,0.8,,,,,,,,0.8,,0.9,,,,,0.8,,,0.9,0.7,0.8,,0.9,0.8,,0.9,,0.6,0.4,0.8,,0.7,0.9,,,,0.8,,
Bekinschtein2009,gemma4_31b_it_t070_r01,2009,empirical,7,9,0.0,0.0,0.4,0.163,0.475,0.148,0.4,0.0,0.567,0.125,0.34,0.578,,,,,,,,,,,,,0.6,,,,,,,,0.4,,0.2,,,,0.3,,0.5,0.4,,,,,,0.7,,,,,,,,,,0.4,,,0.6,,,,,,,,0.7,,0.4,,,,0.6,,0.6,0.8,,,,0.5,,-0.8
Chao2018,gemma4_31b_it_t070_r01,2018,empirical,13,12,0.567,0.125,0.75,0.126,0.7,0.071,0.6,0.2,0.75,0.126,0.7,0.071,,,,0.6,,0.4,,0.7,,,,,0.8,,,0.9,,,,0.7,0.8,0.5,0.8,,,0.6,0.7,,,0.8,,,,0.7,,,,,,,,0.4,,0.8,,,,,0.8,,,0.9,,,,0.7,0.8,0.5,0.8,,,0.6,0.7,,,0.8,,,,0.7,,
Friston2010,gemma4_31b_it_t070_r01,2010,computational,15,15,0.6,0.0,0.48,0.098,0.525,0.097,0.6,0.0,0.48,0.098,0.525,0.097,,,,,,0.6,,,,0.6,,,0.6,,,,,0.4,,0.4,0.4,,0.6,,0.6,0.6,0.4,,,0.6,0.4,0.6,,0.6,0.4,,,,,,,0.6,,,,0.6,,,0.6,,,,,0.4,,0.4,0.4,,0.6,,0.6,0.6,0.4,,,0.6,0.4,0.6,,0.6,0.4,
Furutachi2024,gemma4_31b_it_t070_r01,2024,empirical,11,9,0.583,0.452,0.68,0.133,0.0,0.0,0.8,0.122,0.68,0.133,0.0,0.0,,,,0.7,-0.4,0.8,0.9,,0.9,,,0.6,0.7,,,,,0.6,,,0.5,,0.7,0.9,,,,,,,,,,,,,,,,,,0.8,0.9,,0.9,,,0.6,0.7,,,,,0.6,,,0.5,,0.7,0.9,,,,,,,,,,,,
Garret2020,gemma4_31b_it_t070_r01,2020,empirical,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greedy2022,gemma4_31b_it_t070_r01,2022,computational,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,0.55,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,0.9,,0.5,0.4,0.6,,,,,,,0.7,,
Hertag2020,gemma4_31b_it_t070_r01,2020,computational,14,14,0.825,0.083,0.56,0.102,0.46,0.136,0.825,0.083,0.56,0.102,0.46,0.136,,,0.7,,,0.9,,,0.8,,0.9,,0.6,,,,0.4,0.7,,,0.5,,0.6,,0.7,0.4,,,,0.3,,0.5,,,0.4,,,,0.7,,,0.9,,,0.8,,0.9,,0.6,,,,0.4,0.7,,,0.5,,0.6,,0.7,0.4,,,,0.3,,0.5,,,0.4,
Jiang&Rao2024,gemma4_31b_it_t070_r01,2024,computational,12,12,0.65,0.05,0.675,0.13,0.617,0.134,0.65,0.05,0.675,0.13,0.617,0.134,,,,,,0.6,,,,0.7,,,0.8,,,,0.5,,,,0.6,,0.8,,0.4,0.6,0.8,,,0.7,,0.5,,0.7,,,,,,,,0.6,,,,0.7,,,0.8,,,,0.5,,,,0.6,,0.8,,0.4,0.6,0.8,,,0.7,,0.5,,0.7,,
Keller2012,gemma4_31b_it_t070_r01,2012,empirical,7,7,0.0,0.0,0.48,0.117,0.45,0.05,0.0,0.0,0.48,0.117,0.45,0.05,,,,,,,,,,,,,0.6,,,,0.4,0.5,,,0.3,,0.6,,,,,,,,0.4,,,,0.5,,,,,,,,,,,,,,0.6,,,,0.4,0.5,,,0.3,,0.6,,,,,,,,0.4,,,,0.5,
Keller2018,gemma4_31b_it_t070_r01,2018,empirical,20,18,0.486,0.236,0.5,0.1,0.422,0.333,0.52,0.24,0.5,0.1,0.422,0.333,,,0.4,0.6,0.2,0.8,,,,0.4,0.2,0.8,0.6,,,,,0.4,,,0.4,,0.6,,0.6,0.4,0.6,,,0.6,0.8,0.6,,0.4,0.2,-0.4,,,0.4,,,0.8,,,,0.4,0.2,0.8,0.6,,,,,0.4,,,0.4,,0.6,,0.6,0.4,0.6,,,0.6,0.8,0.6,,0.4,0.2,-0.4
Kiebel2008,gemma4_31b_it_t070_r01,2008,computational,10,10,0.8,0.0,0.5,0.1,0.586,0.146,0.8,0.0,0.5,0.1,0.586,0.146,,,,,,,,,,,,0.8,0.4,,,,,,,,,,0.6,,0.4,0.6,0.7,,,0.8,0.5,0.4,,0.7,,,,,,,,,,,,,,0.8,0.4,,,,,,,,,,0.6,,0.4,0.6,0.7,,,0.8,0.5,0.4,,0.7,,
LaoRodriguez2023,gemma4_31b_it_t070_r01,2023,empirical,15,0,0.775,0.148,0.35,0.112,0.529,0.167,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6,0.8,0.7,,,,,,1.0,0.4,,,,,,,,,0.3,0.2,0.5,,0.4,0.7,,,0.5,,0.8,,0.4,0.3,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeeMejias2025,gemma4_31b_it_t070_r01,2025,computational,19,18,0.614,0.217,0.733,0.111,0.55,0.096,0.583,0.219,0.733,0.111,0.55,0.096,,,,0.8,,0.8,,0.4,0.8,0.2,0.6,0.7,0.8,,,0.5,,0.8,0.8,,0.7,,0.8,,0.6,0.5,0.7,,,0.4,,,,0.6,0.5,,,,,,,0.8,,0.4,0.8,0.2,0.6,0.7,0.8,,,0.5,,0.8,0.8,,0.7,,0.8,,0.6,0.5,0.7,,,0.4,,,,0.6,0.5,
Mikulasch2023,gemma4_31b_it_t070_r01,2023,computational,20,19,0.433,0.213,0.5,0.1,0.425,0.066,0.48,0.204,0.5,0.1,0.425,0.066,,,,,0.2,0.4,,,0.4,0.2,0.8,0.6,0.4,,,0.6,,0.6,0.4,,0.4,,0.6,,0.4,0.4,0.4,,0.4,0.4,0.6,0.4,,0.4,,,,,,,,0.4,,,0.4,0.2,0.8,0.6,0.4,,,0.6,,0.6,0.4,,0.4,,0.6,,0.4,0.4,0.4,,0.4,0.4,0.6,0.4,,0.4,,
Nejad2025,gemma4_31b_it_t070_r01,2025,empirical,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payeur2021,gemma4_31b_it_t070_r01,2021,computational,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.5,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,0.8,,0.5,0.4,,,,,,,,0.6,,
Rao&Ballard1999,gemma4_31b_it_t070_r01,1999,computational,14,14,0.8,0.0,0.767,0.111,0.614,0.125,0.8,0.0,0.767,0.111,0.614,0.125,,,,,,0.8,,,,,,,0.9,,,,0.7,0.8,,0.6,0.7,,0.9,,0.6,0.5,0.7,,,0.4,0.6,0.7,,0.8,,,,,,,,0.8,,,,,,,0.9,,,,0.7,0.8,,0.6,0.7,,0.9,,0.6,0.5,0.7,,,0.4,0.6,0.7,,0.8,,
Rao2024,gemma4_31b_it_t070_r01,2024,empirical,16,16,0.6,0.0,0.517,0.107,0.644,0.126,0.6,0.0,0.517,0.107,0.644,0.126,,,,,,,,,,0.6,,,0.4,,,,,0.5,0.5,,0.4,,0.6,0.7,0.8,0.7,0.6,,0.4,0.8,0.7,0.6,,0.7,0.5,,,,,,,,,,,0.6,,,0.4,,,,,0.5,0.5,,0.4,,0.6,0.7,0.8,0.7,0.6,,0.4,0.8,0.7,0.6,,0.7,0.5,
Sacramento2018,gemma4_31b_it_t070_r01,2018,computational,17,17,0.467,0.094,0.65,0.096,0.537,0.132,0.467,0.094,0.65,0.096,0.537,0.132,,,0.4,,,0.6,,,,,0.4,,0.7,,,,0.5,0.6,,0.7,0.6,,0.8,,0.7,0.6,0.7,,0.5,0.4,,0.3,,0.6,0.5,,,,0.4,,,0.6,,,,,0.4,,0.7,,,,0.5,0.6,,0.7,0.6,,0.8,,0.7,0.6,0.7,,0.5,0.4,,0.3,,0.6,0.5,
Spratling2008,gemma4_31b_it_t070_r01,2008,computational,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2010,gemma4_31b_it_t070_r01,2010,computational,10,9,0.3,0.638,0.5,0.082,0.425,0.109,0.75,0.05,0.5,0.082,0.425,0.109,,,,,-0.6,0.8,0.7,,,,,,0.6,,,,0.4,,,,,,0.5,,0.4,,,,,0.3,,0.6,,,0.4,,,,,,,0.8,0.7,,,,,,0.6,,,,0.4,,,,,,0.5,,0.4,,,,,0.3,,0.6,,,0.4,
Srinivasan1982,gemma4_31b_it_t070_r01,1982,computational,4,4,0.8,0.0,0.55,0.05,0.7,0.0,0.8,0.0,0.55,0.05,0.7,0.0,,,,,,0.8,,,,,,,0.6,,,,,,,,,,0.5,,,,,,,,,0.7,,,,,,,,,,0.8,,,,,,,0.6,,,,,,,,,,0.5,,,,,,,,,0.7,,,,
VanDerveer2021,gemma4_31b_it_t070_r01,2021,empirical,8,8,0.467,0.094,0.6,0.2,0.667,0.094,0.467,0.094,0.6,0.2,0.667,0.094,,,,,,0.4,,0.6,0.4,,,,0.8,,,,,,,,,,0.4,,,,,,,0.6,0.8,0.6,,,,,,,,,,0.4,,0.6,0.4,,,,0.8,,,,,,,,,,0.4,,,,,,,0.6,0.8,0.6,,,,
Wacongne2011,gemma4_31b_it_t070_r01,2011,computational,11,9,-0.025,0.782,0.6,0.082,0.55,0.112,0.75,0.15,0.6,0.082,0.55,0.112,,,,-0.8,-0.8,0.6,,,,,,0.9,0.7,,,,,,,,0.5,,0.6,,,0.4,0.6,,,0.5,,,,0.7,,,,,,,,0.6,,,,,,0.9,0.7,,,,,,,,0.5,,0.6,,,0.4,0.6,,,0.5,,,,0.7,,
Wacongne2012,gemma4_31b_it_t070_r01,2012,empirical,24,22,0.167,0.699,0.688,0.105,0.5,0.118,0.625,0.148,0.675,0.097,0.5,0.118,,,0.6,-0.8,-0.8,0.7,,,,,0.4,0.9,0.8,0.6,0.8,,,0.7,0.7,,0.6,,0.8,0.5,0.6,0.4,0.5,,0.4,0.3,0.7,0.6,,0.5,0.4,0.6,,,0.6,,,0.7,,,,,0.4,0.8,0.7,0.6,0.8,,,0.7,0.7,,0.6,,0.8,0.5,0.6,0.4,0.5,,0.4,0.3,0.7,0.6,,0.5,0.4,0.6
Westerberg&Xiong2025,gemma4_31b_it_t070_r01,2025,empirical,15,18,-0.333,0.732,0.8,0.093,0.82,0.075,-0.7,0.1,-0.825,0.066,-0.575,0.529,,,,-0.8,0.7,-0.9,,,,,,,0.8,,,,0.6,0.8,,0.9,0.8,0.9,0.8,,,,0.9,,,0.9,,0.8,,0.7,0.8,,,,-0.8,,,-0.6,,,,,,,-0.8,,,,-0.9,-0.8,-0.7,-0.9,-0.8,-0.8,-0.9,,-0.7,-0.8,-0.9,-0.6,,-0.8,,0.8,,-0.7,-0.9,
Yamins2014,gemma4_31b_it_t070_r01,2014,computational,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
