study_name,agent_,year_,type_,LO-count,GO-count,LO-H1-avg,LO-H1-std,LO-H2-avg,LO-H2-std,LO-H3-avg,LO-H3-std,GO-H1-avg,GO-H1-std,GO-H2-avg,GO-H2-std,GO-H3-avg,GO-H3-std,LO-F01,LO-F02,LO-F03,LO-F04,LO-F05,LO-F06,LO-F07,LO-F08,LO-F09,LO-F10,LO-F11,LO-F12,LO-F13,LO-F14,LO-F15,LO-F16,LO-F17,LO-F18,LO-F19,LO-F20,LO-F21,LO-F22,LO-F23,LO-F24,LO-F25,LO-F26,LO-F27,LO-F28,LO-F29,LO-F30,LO-F31,LO-F32,LO-F33,LO-F34,LO-F35,LO-F36,GO-F01,GO-F02,GO-F03,GO-F04,GO-F05,GO-F06,GO-F07,GO-F08,GO-F09,GO-F10,GO-F11,GO-F12,GO-F13,GO-F14,GO-F15,GO-F16,GO-F17,GO-F18,GO-F19,GO-F20,GO-F21,GO-F22,GO-F23,GO-F24,GO-F25,GO-F26,GO-F27,GO-F28,GO-F29,GO-F30,GO-F31,GO-F32,GO-F33,GO-F34,GO-F35,GO-F36
Jiang&Rao2024,phi-4-reasoning-plus,2024.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiang&Rao2024,qwen3-14b-gemini-3-pro,2024.0,other,16.0,14.0,0.4,0.638,0.8,0.226,0.6,0.0,0.333,0.618,0.8,0.177,0.8,0.0,,0.5,0.9,-1.0,0.7,0.6,,,,0.7,,,1.0,0.5,,,1.0,0.4,0.8,0.6,1.0,,1.0,0.9,,,,,,,,,,0.6,,,,,0.4,-1.0,0.6,0.8,,,0.4,0.8,,,0.6,,,,0.8,0.5,1.0,,0.9,,0.8,1.0,,,,,,,,,,0.8,,
Jiang&Rao2024,qwen3.5-40b-claude-4.5-opus,2024.0,other,29.0,26.0,0.589,0.218,0.755,0.108,0.489,0.269,0.556,0.302,0.75,0.143,0.529,0.225,0.8,,0.7,,0.8,0.6,0.6,,0.2,0.7,0.7,0.2,0.9,0.9,0.8,,0.8,0.7,0.7,0.8,0.5,0.7,0.8,0.7,-0.1,0.5,0.6,,0.7,0.6,,0.7,0.8,0.2,0.4,,0.8,,,-0.1,0.8,0.3,0.8,,0.3,0.7,0.8,0.6,0.9,,0.8,,0.7,0.5,0.8,0.7,0.5,0.9,0.9,0.8,,0.3,0.7,,0.8,0.5,,0.8,,0.2,0.4,
Keller2012,deepseek-r1-distill-llama-70b,2012.0,empirical,16.0,15.0,0.725,0.083,0.862,0.111,0.8,0.2,0.75,0.05,0.886,0.064,0.775,0.228,,,,,,0.8,0.7,,,0.6,,0.8,1.0,0.9,0.9,,0.7,0.7,,1.0,0.8,,0.9,,,,0.6,,1.0,,,,1.0,,0.6,,,,,,,0.8,0.7,,,0.7,,0.8,0.9,1.0,,,0.8,0.9,,0.9,0.8,,0.9,,,,0.5,,1.0,,,,1.0,,0.6,
Keller2012,gemma-3-27b,2012.0,empirical,11.0,11.0,0.275,0.192,0.367,0.125,0.2,0.0,0.5,0.173,0.433,0.17,0.3,0.0,,,,0.1,0.2,0.6,,,,0.2,,,0.4,,,,0.3,0.6,0.2,,0.3,,0.4,,,,0.2,,,,,,,,,,,,,0.6,0.6,0.6,,,,0.2,,,0.6,,,,0.3,0.6,0.2,,0.3,,0.6,,,,0.3,,,,,,,,,
Keller2012,gemma-4-31b,2012.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller2012,gpt-oss-claude-4.5-sonnet,2012.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller2012,gpt-oss-safeguard-120b,2012.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller2012,mistral-nemo-12b-thinking,2012.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller2012,olmo-3-32b-think,2012.0,empirical,7.0,7.0,0.733,0.189,0.4,0.356,-0.6,0.0,0.733,0.189,0.5,0.356,-0.6,0.0,,,,0.6,,,,,,0.6,,1.0,,,,,0.1,0.9,,,0.2,,,,,,,,,,,,-0.6,,,,,,,0.6,,,,,,0.6,,1.0,,,,,0.2,1.0,,,0.3,,,,,,,,,,,,-0.6,,,
Keller2012,phi-4-reasoning-plus,2012.0,empirical,8.0,6.0,0.6,0.0,0.58,0.232,0.6,0.0,0.4,0.2,0.6,0.4,0.65,0.05,,,,,,,,,,,,0.6,0.7,,,,0.6,0.9,,,0.2,,0.5,,,,,,,,0.6,0.6,,,,,,,,0.6,,,,,,,,0.2,,,,,,1.0,,,0.2,,,,,,,,,,0.6,0.7,,,,
Keller2012,qwen3-14b-gemini-3-pro,2012.0,empirical,11.0,11.0,0.05,0.82,0.586,0.285,0.0,0.0,0.0,0.812,0.571,0.333,0.0,0.0,,,,,,-0.5,,,,-1.0,0.8,0.9,0.6,,,,0.7,0.8,-0.1,0.7,0.7,,0.7,,,,,,,,,,,,,,,,,,,-0.6,,,,-1.0,0.8,0.8,0.6,,,,0.9,0.7,-0.2,0.6,0.8,,0.6,,,,,,,,,,,,,
Keller2012,qwen3.5-40b-claude-4.5-opus,2012.0,empirical,4.0,4.0,0.4,0.141,0.8,0.0,0.0,0.0,0.4,0.163,0.9,0.0,0.0,0.0,,,,0.6,,0.3,,,,,,0.3,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,0.6,,0.2,,,,,,0.4,,,,,,0.9,,,,,,,,,,,,,,,,,,
Keller2018,deepseek-r1-distill-llama-70b,2018.0,empirical,29.0,29.0,0.891,0.079,0.89,0.054,0.888,0.117,0.864,0.098,0.9,0.077,0.875,0.12,0.9,0.8,0.9,0.7,0.9,0.9,0.9,,0.9,1.0,1.0,0.9,0.9,0.8,0.9,,0.9,0.9,1.0,0.9,0.9,,0.9,0.8,0.9,0.9,0.9,1.0,1.0,,0.9,0.6,,0.9,,,0.9,0.8,0.9,0.6,0.9,0.9,0.8,,1.0,0.9,0.9,0.9,0.9,0.8,0.9,,0.9,1.0,1.0,1.0,0.8,,0.9,0.8,0.8,1.0,0.9,1.0,0.9,,0.9,0.6,,0.9,,
Keller2018,gemma-3-27b,2018.0,empirical,24.0,24.0,0.51,0.192,0.489,0.152,0.2,0.11,0.5,0.205,0.489,0.129,0.18,0.117,0.6,0.5,0.5,0.6,0.7,0.6,0.2,,,0.1,0.6,0.7,0.4,0.6,0.6,,0.5,0.6,0.5,,0.6,,0.5,0.1,0.4,0.1,0.2,,,0.2,,,,0.1,,,0.6,0.5,0.6,0.2,0.7,0.7,0.2,,,0.2,0.6,0.7,0.4,0.6,0.6,,0.4,0.5,0.6,,0.5,,0.6,0.2,0.4,0.1,0.1,,,0.2,,,,0.1,,
Keller2018,gemma-4-31b,2018.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller2018,gpt-oss-claude-4.5-sonnet,2018.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller2018,gpt-oss-safeguard-120b,2018.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keller2018,mistral-nemo-12b-thinking,2018.0,empirical,18.0,19.0,0.78,0.075,0.775,0.083,0.8,0.0,0.462,0.255,0.533,0.047,0.52,0.075,0.8,0.9,0.7,0.7,0.8,0.8,0.7,,0.9,0.7,,0.8,,,,,,,0.9,,0.7,,0.7,0.8,0.8,,0.8,,0.8,,,0.8,,,,,0.5,-0.2,0.6,,0.6,0.5,0.6,,0.6,,0.5,,0.5,,0.6,,0.5,,0.5,,0.5,,0.6,,0.5,,0.6,,0.4,,0.5,,0.6,,,
Keller2018,olmo-3-32b-think,2018.0,empirical,14.0,14.0,0.817,0.227,0.9,0.173,0.1,0.173,0.867,0.189,0.875,0.217,0.1,0.187,1.0,,1.0,0.5,,0.9,,,,,0.5,1.0,,,,,1.0,1.0,,,0.6,,1.0,,,,,,,0.2,0.2,,,0.2,,-0.2,1.0,,1.0,0.6,,1.0,,,,,0.6,1.0,,,,,1.0,1.0,,,0.5,,1.0,,,,,,,0.3,0.1,,,0.2,,-0.2
Keller2018,phi-4-reasoning-plus,2018.0,empirical,23.0,21.0,0.678,0.14,0.712,0.105,0.733,0.111,0.657,0.09,0.662,0.111,0.7,0.115,0.6,,0.6,0.5,0.6,0.8,0.6,,,0.7,0.7,1.0,0.7,,,,0.7,0.8,,0.5,0.8,0.6,0.8,0.8,0.9,,0.7,,,,0.8,0.6,0.6,0.8,,,0.6,,0.6,,,0.8,0.6,,,0.6,0.6,0.8,0.7,,,,0.6,0.5,,0.6,0.7,0.6,0.9,0.7,0.9,,0.6,,,,0.7,0.6,0.6,0.8,,
Keller2018,qwen3-14b-gemini-3-pro,2018.0,empirical,11.0,11.0,0.5,0.245,0.8,0.141,0.8,0.0,0.467,0.189,0.643,0.238,0.6,0.0,,0.2,,,0.5,0.8,,,,,,,0.8,,,,0.6,0.9,,0.8,0.6,,0.9,1.0,,,,,,,,,,0.8,,,,0.2,,,0.6,0.6,,,,,,,0.6,,,,0.4,1.0,,0.5,0.4,,0.6,1.0,,,,,,,,,,0.6,,
Keller2018,qwen3.5-40b-claude-4.5-opus,2018.0,empirical,20.0,19.0,0.65,0.087,0.7,0.082,0.583,0.037,0.629,0.045,0.733,0.075,0.55,0.05,0.6,,0.5,0.7,0.6,0.8,,,,0.6,0.7,0.7,0.8,,,,0.7,0.8,,0.6,0.6,,0.7,,,,,,,0.6,0.6,0.6,,0.6,0.6,0.5,0.6,,0.6,,0.6,0.7,,,,0.6,0.6,0.7,0.8,,,,0.8,0.7,,0.7,0.6,,0.8,,,,,,,0.5,0.5,0.6,,0.6,0.6,0.5
Kiebel2008,deepseek-r1-distill-llama-70b,2008.0,other,22.0,22.0,0.8,0.122,0.878,0.103,0.889,0.087,0.9,0.071,0.844,0.096,0.911,0.074,,,,,,0.7,,,,0.8,1.0,0.7,0.9,,,,1.0,0.8,0.7,0.8,0.8,1.0,1.0,0.9,0.8,0.8,0.8,1.0,1.0,,1.0,0.8,0.9,0.9,,,,,,,,0.9,,,,0.9,1.0,0.8,0.8,,,,0.9,0.8,0.8,0.7,0.8,1.0,1.0,0.8,0.8,0.9,0.9,1.0,1.0,,1.0,0.8,0.9,0.9,,
Kiebel2008,gemma-3-27b,2008.0,other,12.0,12.0,0.36,0.12,0.55,0.35,0.68,0.098,0.54,0.174,0.5,0.3,0.78,0.075,,,,0.3,0.3,0.6,,,,0.3,,0.3,0.2,,,,,,,,,,,0.9,,0.6,0.6,,0.6,,,,0.8,0.8,,,,,,0.6,0.8,0.6,,,,0.4,,0.3,0.2,,,,,,,,,,,0.8,,0.9,0.7,,0.7,,,,0.8,0.8,,
Kiebel2008,gemma-4-31b,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiebel2008,gpt-oss-claude-4.5-sonnet,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiebel2008,gpt-oss-safeguard-120b,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiebel2008,mistral-nemo-12b-thinking,2008.0,other,13.0,19.0,0.612,0.372,0.6,0.482,0.0,0.0,0.6,0.329,0.767,0.249,1.0,0.0,0.7,0.8,,-0.2,0.6,1.0,1.0,,0.3,,0.7,,0.9,,-0.3,,1.0,,,0.9,,0.5,,,,,,,,,,,,,,,0.5,0.7,,0.8,,0.6,0.7,-0.2,0.4,0.5,1.0,1.0,,0.3,,0.6,,1.0,,0.9,,0.8,,1.0,,1.0,,,1.0,,,1.0,,,,
Kiebel2008,olmo-3-32b-think,2008.0,other,2.0,2.0,0.55,0.05,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,,,,,,0.6,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiebel2008,phi-4-reasoning-plus,2008.0,other,16.0,16.0,0.7,0.082,0.6,0.058,0.471,0.191,0.6,0.327,0.75,0.096,0.714,0.242,,,,,,0.6,,,,0.8,,0.7,,,,,0.6,,,0.6,0.5,0.6,0.6,0.7,,0.2,0.6,,0.6,,0.2,0.6,0.4,0.7,,,,,,,,0.2,,,,0.6,,1.0,,,,,0.7,,,0.6,0.7,0.8,0.9,0.8,,0.9,0.6,,1.0,,0.2,0.7,0.8,0.8,,
Kiebel2008,qwen3-14b-gemini-3-pro,2008.0,other,14.0,13.0,0.7,0.2,0.757,0.105,0.92,0.098,0.7,0.1,0.717,0.134,0.92,0.117,,,,0.5,,0.9,,,,,,,0.8,,,0.7,0.7,,,0.7,0.9,,0.6,0.9,,0.8,0.8,,1.0,,,,1.0,1.0,,,,,,0.8,,0.6,,,,,,,0.6,,,,0.7,,,0.7,0.7,,0.6,1.0,,0.7,0.9,,1.0,,,,1.0,1.0,,
Kiebel2008,qwen3.5-40b-claude-4.5-opus,2008.0,other,18.0,16.0,0.056,0.33,0.487,0.389,0.6,0.0,0.4,0.273,0.162,0.324,0.6,0.0,,,-0.4,-0.2,-0.3,0.4,0.3,,-0.1,0.3,-0.1,0.6,0.6,,0.6,,0.8,,,0.6,0.5,-0.5,0.5,0.8,,,,,,0.6,,,,,,,,-0.2,0.4,,0.3,0.6,0.5,,,0.5,,0.7,-0.1,,0.2,,0.3,-0.1,,-0.4,0.3,,0.4,0.7,,,,,,0.6,,,,,,
LaoRodriguez2023,deepseek-r1-distill-llama-70b,2023.0,empirical,5.0,5.0,0.65,0.296,1.0,0.0,0.0,0.0,0.45,0.166,0.4,0.0,0.0,0.0,,,,,0.8,0.6,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,,,,,0.2,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,
LaoRodriguez2023,gemma-3-27b,2023.0,empirical,19.0,19.0,0.383,0.273,0.325,0.13,0.28,0.16,0.283,0.134,0.25,0.132,0.32,0.147,,,0.1,0.4,0.3,0.5,,,,0.1,,0.9,0.5,,,,0.4,0.3,0.3,,0.3,0.2,0.5,0.1,,,0.6,,,0.2,,0.2,0.2,,,0.2,,,0.1,0.2,0.3,0.5,,,,0.2,,0.4,0.4,,,,0.4,0.3,0.2,,0.1,0.1,0.4,0.1,,,0.6,,,0.3,,0.3,0.2,,,0.2
LaoRodriguez2023,gemma-4-31b,2023.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaoRodriguez2023,gpt-oss-claude-4.5-sonnet,2023.0,empirical,8.0,0.0,0.4,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0.6,0.5,0.6,0.2,,,0.1,0.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaoRodriguez2023,gpt-oss-safeguard-120b,2023.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaoRodriguez2023,mistral-nemo-12b-thinking,2023.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaoRodriguez2023,olmo-3-32b-think,2023.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LaoRodriguez2023,phi-4-reasoning-plus,2023.0,empirical,25.0,25.0,0.233,0.519,0.344,0.291,0.643,0.09,-0.056,0.324,0.244,0.267,0.614,0.125,0.8,,0.6,-0.2,-0.3,-0.4,,0.2,,0.7,-0.3,1.0,0.5,,,-0.2,0.3,0.5,0.6,,0.3,-0.1,0.5,0.7,0.6,0.8,0.7,,0.6,,,0.7,0.6,0.5,,,-0.1,,-0.3,0.2,-0.5,-0.4,,0.1,,0.4,-0.3,0.4,0.4,,,-0.3,0.3,0.4,0.4,,0.4,-0.2,0.4,0.4,0.4,0.7,0.6,,0.6,,,0.8,0.7,0.5,,
LaoRodriguez2023,qwen3-14b-gemini-3-pro,2023.0,empirical,17.0,17.0,0.213,0.631,0.625,0.282,0.4,0.0,-0.05,0.691,0.338,0.165,0.6,0.0,,0.4,,-0.7,0.2,-0.9,0.8,,,0.5,0.4,1.0,0.7,,,,1.0,0.5,0.3,,0.8,0.2,1.0,0.5,,,0.4,,,,,,,,,,,0.6,,-1.0,-0.8,-1.0,0.6,,,0.4,0.4,0.4,0.4,,,,0.4,0.4,0.4,,0.4,-0.1,0.4,0.4,,,0.6,,,,,,,,,
LaoRodriguez2023,qwen3.5-40b-claude-4.5-opus,2023.0,empirical,12.0,12.0,0.65,0.166,0.36,0.28,0.6,0.0,0.55,0.087,0.28,0.098,0.6,0.0,,,,0.5,0.7,0.5,,,,,,0.9,,,,,,0.2,0.7,,0.1,,0.7,0.1,,,,,,,,0.6,,0.6,,0.6,,,,0.6,0.6,0.6,,,,,,0.4,,,,,,0.2,0.4,,0.2,,0.4,0.2,,,,,,,,0.6,,0.6,,0.6
LeeMejias2025,deepseek-r1-distill-llama-70b,2025.0,other,28.0,28.0,0.89,0.122,0.882,0.103,0.814,0.125,0.89,0.104,0.918,0.057,0.786,0.112,0.9,0.9,1.0,0.6,,1.0,1.0,1.0,0.9,,0.8,0.8,0.9,1.0,1.0,0.7,0.8,1.0,1.0,0.8,0.9,,0.8,0.8,1.0,0.8,0.7,1.0,0.7,,,0.8,0.7,,,,0.9,0.9,1.0,0.6,,0.9,1.0,0.9,0.9,,0.9,0.9,0.9,1.0,1.0,0.8,0.9,1.0,0.9,0.9,0.9,,0.9,0.9,1.0,0.7,0.7,0.9,0.7,,,0.8,0.7,,,
LeeMejias2025,gemma-3-27b,2025.0,other,20.0,20.0,0.322,0.193,0.257,0.176,0.45,0.218,0.333,0.163,0.329,0.128,0.475,0.217,0.1,0.6,0.3,,0.3,0.3,,0.2,0.7,0.3,0.1,,0.1,,,,0.1,0.6,0.4,,0.1,,0.2,0.3,0.8,,0.4,,,,,,0.2,0.4,,,0.2,0.6,0.4,,0.2,0.2,,0.2,0.6,0.4,0.2,,0.2,,,,0.3,0.6,0.4,,0.2,,0.3,0.3,0.8,,0.5,,,,,,0.2,0.4,,
LeeMejias2025,gemma-4-31b,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeeMejias2025,gpt-oss-claude-4.5-sonnet,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeeMejias2025,gpt-oss-safeguard-120b,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeeMejias2025,mistral-nemo-12b-thinking,2025.0,other,4.0,4.0,0.6,0.3,0.0,0.0,0.0,0.0,0.6,0.141,0.0,0.0,0.0,0.0,0.7,0.9,0.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.8,0.6,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
LeeMejias2025,olmo-3-32b-think,2025.0,other,18.0,18.0,0.845,0.254,0.8,0.21,0.6,0.0,0.855,0.257,0.82,0.183,0.6,0.0,1.0,1.0,1.0,1.0,,1.0,0.2,0.6,1.0,0.6,0.9,1.0,,,,,1.0,0.9,1.0,,0.6,,0.5,,,,,,,,,,0.6,0.6,,,1.0,1.0,1.0,1.0,,1.0,0.2,0.6,1.0,0.6,1.0,1.0,,,,,1.0,0.9,1.0,,0.6,,0.6,,,,,,,,,,0.6,0.6,,
LeeMejias2025,phi-4-reasoning-plus,2025.0,other,29.0,29.0,0.708,0.144,0.83,0.173,0.729,0.191,0.7,0.115,0.82,0.125,0.871,0.167,0.7,0.9,0.6,0.5,0.6,0.9,0.7,0.5,0.9,0.6,0.8,0.8,0.8,0.8,,0.4,0.9,1.0,1.0,1.0,0.7,,0.9,0.8,0.9,0.6,0.8,,0.6,,,0.4,1.0,0.8,,,0.7,0.8,0.6,0.9,0.6,0.8,0.6,0.5,0.8,0.6,0.8,0.7,0.7,0.8,,0.6,0.8,1.0,1.0,0.9,0.7,,0.9,0.8,0.9,1.0,1.0,,0.9,,,0.5,1.0,0.8,,
LeeMejias2025,qwen3-14b-gemini-3-pro,2025.0,other,20.0,19.0,0.525,0.589,0.529,0.636,0.86,0.12,0.9,0.107,0.225,0.719,1.0,0.0,0.7,0.8,1.0,-1.0,,0.8,,0.6,0.6,,0.7,,-1.0,,,0.8,0.6,0.9,,,0.7,,0.7,1.0,1.0,0.8,0.7,,,,,,0.8,1.0,,,0.7,0.9,0.9,,,1.0,,1.0,0.8,,1.0,,-1.0,,,1.0,-0.2,1.0,,-0.4,-0.2,,0.7,0.9,1.0,1.0,1.0,,,,,,,1.0,,
LeeMejias2025,qwen3.5-40b-claude-4.5-opus,2025.0,other,29.0,29.0,0.555,0.15,0.622,0.225,0.433,0.447,0.591,0.168,0.656,0.222,0.433,0.447,0.5,0.3,0.6,0.7,,0.8,0.5,0.3,0.7,0.5,0.6,0.6,0.9,,,0.2,0.6,0.9,0.3,0.7,0.7,,0.7,0.6,0.8,0.6,0.6,,,0.5,-0.8,,0.4,0.6,0.6,0.6,0.6,0.3,0.6,0.7,,0.8,0.5,0.3,0.8,0.5,0.7,0.7,0.9,,,0.2,0.6,0.8,0.4,0.7,0.8,,0.9,0.6,0.8,0.6,0.6,,,0.5,-0.8,,0.4,0.6,0.6,0.6
Mikulasch2023,deepseek-r1-distill-llama-70b,2023.0,other,31.0,31.0,0.73,0.155,0.867,0.075,0.822,0.042,0.46,0.441,-0.233,0.047,0.656,0.306,0.7,0.8,1.0,,0.6,0.7,0.7,,0.5,0.7,1.0,0.6,0.9,1.0,0.9,0.7,0.9,0.9,0.8,0.8,0.9,0.8,0.9,0.9,0.8,0.9,0.8,0.8,0.8,,0.8,0.8,0.8,0.9,,,0.7,0.8,0.9,,0.6,0.8,0.8,,0.6,-0.2,-0.2,-0.2,-0.3,-0.2,-0.2,-0.3,-0.3,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.2,0.7,0.8,0.7,0.8,,0.8,0.7,0.8,0.8,,
Mikulasch2023,gemma-3-27b,2023.0,other,15.0,15.0,0.389,0.251,0.467,0.17,0.333,0.189,0.244,0.31,-0.233,0.047,0.067,0.189,0.1,0.6,0.8,,0.5,0.2,0.2,,0.1,0.3,0.7,,,,,,,0.7,0.3,,,,,0.4,0.6,,0.2,,,,,,,0.2,,,0.2,0.6,0.8,,0.4,0.2,0.2,,0.2,-0.2,-0.2,,,,,,,-0.2,-0.2,,,,,-0.3,-0.2,,0.2,,,,,,,0.2,,
Mikulasch2023,gemma-4-31b,2023.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikulasch2023,gpt-oss-claude-4.5-sonnet,2023.0,other,15.0,15.0,0.444,0.183,0.417,0.211,0.0,0.0,0.256,0.317,-0.217,0.037,0.0,0.0,0.6,0.5,0.7,,0.2,0.4,0.2,,0.3,0.7,0.4,,,,0.2,,0.6,0.5,0.1,,0.4,,0.7,,,,,,,,,,,,,,0.6,0.6,0.6,,0.2,0.4,0.2,,0.2,-0.2,-0.3,,,,-0.2,,-0.2,-0.2,-0.2,,-0.2,,-0.3,,,,,,,,,,,,,
Mikulasch2023,gpt-oss-safeguard-120b,2023.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikulasch2023,mistral-nemo-12b-thinking,2023.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
