study_name,agent_,year_,type_,LO-count,GO-count,LO-H1-avg,LO-H1-std,LO-H2-avg,LO-H2-std,LO-H3-avg,LO-H3-std,GO-H1-avg,GO-H1-std,GO-H2-avg,GO-H2-std,GO-H3-avg,GO-H3-std,LO-F01,LO-F02,LO-F03,LO-F04,LO-F05,LO-F06,LO-F07,LO-F08,LO-F09,LO-F10,LO-F11,LO-F12,LO-F13,LO-F14,LO-F15,LO-F16,LO-F17,LO-F18,LO-F19,LO-F20,LO-F21,LO-F22,LO-F23,LO-F24,LO-F25,LO-F26,LO-F27,LO-F28,LO-F29,LO-F30,LO-F31,LO-F32,LO-F33,LO-F34,LO-F35,LO-F36,GO-F01,GO-F02,GO-F03,GO-F04,GO-F05,GO-F06,GO-F07,GO-F08,GO-F09,GO-F10,GO-F11,GO-F12,GO-F13,GO-F14,GO-F15,GO-F16,GO-F17,GO-F18,GO-F19,GO-F20,GO-F21,GO-F22,GO-F23,GO-F24,GO-F25,GO-F26,GO-F27,GO-F28,GO-F29,GO-F30,GO-F31,GO-F32,GO-F33,GO-F34,GO-F35,GO-F36
Mikulasch2023,olmo-3-32b-think,2023.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikulasch2023,phi-4-reasoning-plus,2023.0,other,21.0,22.0,0.7,0.1,0.6,0.327,0.64,0.136,0.42,0.414,-0.243,0.049,0.46,0.367,0.7,0.9,0.8,,0.8,0.6,0.6,,0.7,0.6,0.7,0.6,-0.1,,,,,0.9,0.7,0.7,0.6,,,0.8,0.7,,0.7,,,,0.6,0.4,,0.8,,,0.7,0.9,0.7,,0.7,0.6,0.6,,0.6,-0.2,-0.2,-0.2,-0.2,,,,,-0.3,-0.2,-0.2,-0.3,,-0.2,-0.3,-0.2,,0.8,,,,0.5,0.4,,0.8,,
Mikulasch2023,qwen3-14b-gemini-3-pro,2023.0,other,5.0,6.0,0.35,0.25,0.75,0.05,0.6,0.0,0.2,0.327,-0.2,0.0,0.8,0.0,,,,,0.1,,,,,,0.6,,,,,,0.7,,,,,,0.8,,,,,,,,,,,0.6,,,,,,0.2,0.6,,,,,,-0.2,,,,,,-0.2,,,,,,-0.2,,,,,,,,,,,0.8,,
Mikulasch2023,qwen3.5-40b-claude-4.5-opus,2023.0,other,25.0,20.0,0.61,0.524,0.655,0.548,-0.075,0.536,0.383,0.46,-0.25,0.05,0.317,0.362,0.8,0.9,,-0.9,0.7,0.8,0.6,,1.0,0.6,1.0,0.6,1.0,0.8,0.6,1.0,0.8,1.0,0.8,0.5,0.7,-1.0,1.0,,-0.6,,,,0.6,,0.3,,,-0.6,,,0.8,,-0.3,,,0.7,0.5,,0.8,,-0.2,,-0.3,,-0.3,,-0.2,-0.3,-0.2,,-0.2,-0.3,,-0.2,-0.2,0.6,0.8,,0.5,,-0.1,,0.3,,,
Nejad2025,deepseek-r1-distill-llama-70b,2025.0,other,28.0,27.0,0.614,0.083,0.791,0.108,0.65,0.05,0.567,0.309,-0.155,0.05,0.67,0.09,,,,0.6,0.7,0.7,0.7,,,0.5,0.6,0.5,0.9,0.6,0.6,,0.9,0.8,0.7,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,,0.6,0.7,0.7,0.6,,,,,,0.8,0.8,0.7,,,0.6,0.6,-0.1,-0.2,-0.2,-0.1,,-0.2,-0.1,-0.2,-0.1,-0.2,-0.2,-0.1,-0.1,0.8,0.7,0.8,0.5,0.6,0.7,,0.6,0.7,0.7,0.6,
Nejad2025,gemma-3-27b,2025.0,other,21.0,22.0,0.378,0.23,0.512,0.196,0.325,0.217,0.4,0.231,-0.138,0.048,0.28,0.271,0.2,0.2,0.2,0.6,0.7,0.7,0.1,,,0.5,0.2,,0.7,0.2,0.2,,0.5,0.7,0.7,,0.5,,0.6,,0.7,0.2,0.2,,,0.2,,,,,,,0.2,0.2,0.2,0.6,0.8,0.6,0.2,,,0.6,0.2,,-0.1,-0.2,-0.1,,-0.1,-0.2,-0.2,,-0.1,,-0.1,,0.8,0.1,0.1,,,0.3,,,0.1,,,
Nejad2025,gemma-4-31b,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nejad2025,gpt-oss-claude-4.5-sonnet,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nejad2025,gpt-oss-safeguard-120b,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nejad2025,mistral-nemo-12b-thinking,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nejad2025,olmo-3-32b-think,2025.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nejad2025,phi-4-reasoning-plus,2025.0,other,20.0,19.0,0.55,0.507,0.738,0.472,0.55,0.296,0.343,0.478,-0.162,0.07,0.55,0.296,0.9,0.6,-0.3,,1.0,0.8,0.7,,,,-0.3,1.0,1.0,,,,,0.9,-0.4,1.0,1.0,1.0,1.0,0.4,1.0,0.4,,,,,,,0.6,0.2,,,0.8,0.6,-0.2,,,0.8,0.8,,,,-0.3,-0.1,-0.1,,,,,-0.1,-0.3,-0.2,-0.1,-0.2,-0.1,-0.2,1.0,0.4,,,,,,,0.6,0.2,,
Nejad2025,qwen3-14b-gemini-3-pro,2025.0,other,14.0,12.0,0.7,0.2,0.689,0.463,0.8,0.163,0.2,0.0,-0.163,0.048,0.767,0.205,,,,,0.5,0.9,,,,,,,0.7,,,,1.0,0.8,-0.6,0.8,0.8,0.9,0.9,0.9,1.0,,0.6,,,,,,,0.8,,,,,,0.2,,,,,,,,,-0.2,,,,-0.2,-0.1,,-0.1,-0.1,-0.2,-0.2,-0.2,1.0,,0.5,,,,,,,0.8,,
Nejad2025,qwen3.5-40b-claude-4.5-opus,2025.0,other,14.0,10.0,0.62,0.194,0.517,0.227,0.567,0.17,0.34,0.301,-0.167,0.047,0.55,0.15,,,,,,0.5,0.9,,,0.4,0.5,0.8,,,,,,0.9,0.4,0.5,0.4,0.2,,0.7,0.8,0.4,,,,,,0.5,,,,,,,,,,0.5,0.7,,,0.3,0.4,-0.2,,,,,,-0.1,,,-0.2,,,-0.2,0.7,0.4,,,,,,,,,,
Payeur2021,deepseek-r1-distill-llama-70b,2021.0,other,20.0,20.0,0.675,0.192,0.55,0.071,0.6,0.0,0.7,0.173,0.612,0.06,0.575,0.043,,,,,0.6,1.0,0.6,,,0.5,,,0.5,0.5,0.6,,0.6,0.5,,0.5,0.7,,0.5,,0.6,0.6,0.6,,0.6,0.6,,,0.6,0.6,0.6,,,,,,0.6,1.0,0.6,,,0.6,,,0.6,0.6,0.6,,0.5,0.7,,0.6,0.7,,0.6,,0.6,0.5,0.5,,0.6,0.6,,,0.6,0.6,0.6,
Payeur2021,gemma-3-27b,2021.0,other,16.0,16.0,0.5,0.2,0.433,0.205,0.2,0.0,0.467,0.189,0.367,0.236,0.2,0.0,0.2,0.7,0.5,,0.6,0.6,0.2,,0.3,0.7,0.7,,,0.7,0.6,,0.2,0.2,0.3,,,,0.6,,,,,,,0.2,,,,,,,0.2,0.6,0.6,,0.6,0.6,0.2,,0.2,0.6,0.6,,,0.6,0.6,,0.1,0.2,0.1,,,,0.6,,,,,,,0.2,,,,,,
Payeur2021,gemma-4-31b,2021.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payeur2021,gpt-oss-claude-4.5-sonnet,2021.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payeur2021,gpt-oss-safeguard-120b,2021.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payeur2021,mistral-nemo-12b-thinking,2021.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payeur2021,olmo-3-32b-think,2021.0,other,16.0,16.0,0.388,0.169,0.48,0.204,0.467,0.189,0.4,0.2,0.46,0.185,0.467,0.189,0.2,0.3,0.6,,0.5,0.5,,,0.2,0.2,0.6,,,,,,0.7,0.5,,0.1,0.6,,0.5,,,,,,,0.2,,,0.6,0.6,,,0.2,0.2,0.6,,0.6,0.6,,,0.2,0.2,0.6,,,,,,0.6,0.5,,0.1,0.6,,0.5,,,,,,,0.2,,,0.6,0.6,,
Payeur2021,phi-4-reasoning-plus,2021.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payeur2021,qwen3-14b-gemini-3-pro,2021.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Payeur2021,qwen3.5-40b-claude-4.5-opus,2021.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao2024,deepseek-r1-distill-llama-70b,2024.0,other,27.0,26.0,0.643,0.105,0.745,0.089,0.678,0.063,0.633,0.047,0.745,0.066,0.689,0.11,,,,0.7,0.5,0.8,0.6,,,0.7,0.5,0.7,0.7,0.9,0.8,0.7,0.7,0.7,0.7,0.8,0.9,,0.7,0.6,0.7,0.6,0.7,0.6,0.7,,0.8,0.6,0.7,0.7,,,,,,,0.6,0.7,0.6,,,0.7,0.6,0.6,0.7,0.8,0.8,0.6,0.8,0.8,0.7,0.8,0.7,,0.7,0.8,0.8,0.5,0.7,0.7,0.8,,0.8,0.5,0.7,0.7,,
Rao2024,gemma-3-27b,2024.0,other,17.0,17.0,0.533,0.249,0.417,0.273,0.68,0.098,0.533,0.249,0.517,0.211,0.68,0.098,,,0.2,0.6,0.8,0.6,,,,0.8,,0.2,0.7,,,,0.1,0.5,0.3,,0.1,,,0.8,0.6,0.6,0.8,,,,,,0.6,0.8,,,,,0.2,0.6,0.8,0.6,,,,0.8,,0.2,0.6,,,,0.2,0.7,0.5,,0.3,,,0.8,0.6,0.6,0.8,,,,,,0.6,0.8,,
Rao2024,phi-4-reasoning-plus,2024.0,other,24.0,23.0,0.657,0.118,0.589,0.202,0.8,0.132,0.617,0.09,0.622,0.181,0.812,0.127,,,0.5,,0.6,0.6,0.7,,,0.9,0.6,0.7,0.4,,,,0.5,0.8,0.7,0.6,0.7,0.2,0.5,0.9,0.8,1.0,0.8,,0.7,,0.6,0.7,0.8,1.0,,,,,0.6,,,0.6,0.5,,,0.8,0.6,0.6,0.6,,,,0.6,0.8,0.5,0.6,0.6,0.3,0.6,1.0,0.8,1.0,0.8,,0.8,,0.7,0.6,0.8,1.0,,
Rao2024,qwen3-14b-gemini-3-pro,2024.0,other,14.0,6.0,0.467,0.499,0.762,0.206,0.733,0.094,0.467,0.249,0.7,0.0,0.75,0.05,,,,,1.0,-0.2,,,0.6,,,,0.8,,,0.3,0.8,0.9,,0.9,0.6,,1.0,0.8,,,0.6,,0.8,,0.8,,,,,,,,,0.2,0.8,,,,0.4,,,,,,,,,,,,,,,0.7,,,,,0.7,,0.8,,,,,
Rao&Ballard1999,deepseek-r1-distill-llama-70b,1999.0,other,23.0,23.0,0.625,0.083,0.744,0.171,0.667,0.075,0.688,0.105,0.756,0.117,0.65,0.076,0.6,0.5,0.6,,0.6,0.8,0.7,,,0.6,0.6,,0.9,,0.7,,0.9,0.9,0.4,0.6,0.9,,0.8,0.6,0.6,0.8,0.6,,0.7,,,0.6,,0.7,,,0.6,0.6,0.6,,0.8,0.9,0.7,,,0.7,0.6,,0.8,,0.6,,0.8,0.9,0.9,0.6,0.8,,0.8,0.6,0.6,0.7,0.7,,0.7,,,0.5,,0.7,,
Rao&Ballard1999,gemma-3-27b,1999.0,other,13.0,13.0,0.42,0.194,0.629,0.212,0.6,0.0,0.4,0.179,0.629,0.158,0.6,0.0,,0.3,0.2,,0.7,0.3,,,,0.6,,,0.6,,,,0.8,0.7,0.2,,0.5,,0.9,0.7,,,,,,,,,,0.6,,,,0.2,0.2,,0.6,0.4,,,,0.6,,,0.6,,,,0.8,0.8,0.3,,0.6,,0.7,0.6,,,,,,,,,,0.6,,
Rao&Ballard1999,gemma-4-31b,1999.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao&Ballard1999,gpt-oss-claude-4.5-sonnet,1999.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao&Ballard1999,gpt-oss-safeguard-120b,1999.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao&Ballard1999,mistral-nemo-12b-thinking,1999.0,other,7.0,7.0,0.829,0.103,0.0,0.0,0.0,0.0,0.529,0.103,0.0,0.0,0.0,0.0,0.9,0.8,0.9,0.7,0.8,1.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.7,0.4,0.5,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao&Ballard1999,olmo-3-32b-think,1999.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao&Ballard1999,phi-4-reasoning-plus,1999.0,other,18.0,13.0,0.54,0.233,0.8,0.206,0.68,0.098,0.667,0.047,0.817,0.037,0.7,0.1,0.6,0.6,,0.1,,0.8,0.6,,,,,,0.8,,,,0.8,0.8,,1.0,0.9,0.3,1.0,0.8,,0.6,0.8,,0.6,,,0.6,,0.8,,,,,,0.6,,0.7,0.7,,,,,,0.8,,,,0.8,0.8,,,0.8,,0.9,0.8,,0.6,0.8,,,,,,0.6,0.8,,
Rao&Ballard1999,qwen3-14b-gemini-3-pro,1999.0,other,13.0,13.0,0.8,0.0,0.775,0.185,0.675,0.148,0.7,0.0,0.625,0.171,0.575,0.192,,,,,,0.8,,,,,,,0.5,,,,1.0,0.7,0.5,0.8,0.9,,1.0,0.8,,,0.7,,0.6,,,0.5,,0.9,,,,,,,,0.7,,,,,,,0.4,,,,0.6,0.5,0.4,0.7,0.7,,0.9,0.8,,,0.7,,0.5,,,0.3,,0.8,,
Rao&Ballard1999,qwen3.5-40b-claude-4.5-opus,1999.0,other,18.0,18.0,0.5,0.185,0.8,0.129,0.72,0.075,0.486,0.21,0.817,0.121,0.68,0.098,0.5,0.3,0.2,,,0.8,0.5,,,0.6,0.6,,0.8,,,,1.0,0.9,,0.6,0.7,,0.8,,0.8,0.7,0.8,,,0.6,,,,0.7,,,0.6,0.2,0.2,,,0.8,0.4,,,0.6,0.6,,0.9,,,,0.9,0.9,,0.6,0.7,,0.9,,0.8,0.7,0.7,,,0.5,,,,0.7,,
Sacramento2018,deepseek-r1-distill-llama-70b,2018.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento2018,gemma-3-27b,2018.0,other,18.0,17.0,0.556,0.189,0.6,0.087,0.2,0.0,0.525,0.198,-0.175,0.043,0.1,0.0,0.6,0.6,0.6,0.8,0.6,0.8,0.2,,,0.3,0.5,,0.5,0.5,0.6,,0.7,0.7,0.7,,0.6,,0.5,,0.2,,,,,,,,,,,,0.6,0.6,0.6,,0.6,0.8,0.2,,,0.2,0.6,,-0.2,-0.2,-0.2,,-0.1,-0.2,-0.2,,-0.1,,-0.2,,0.1,,,,,,,,,,,
Sacramento2018,gemma-4-31b,2018.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento2018,gpt-oss-claude-4.5-sonnet,2018.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento2018,gpt-oss-safeguard-120b,2018.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento2018,mistral-nemo-12b-thinking,2018.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento2018,olmo-3-32b-think,2018.0,other,8.0,8.0,0.925,0.13,0.85,0.15,0.8,0.2,0.9,0.173,-0.1,0.0,0.8,0.2,1.0,,1.0,,,1.0,,,,,0.7,,,,,,,1.0,,,0.7,,,,,,,,,,,,0.6,1.0,,,1.0,,1.0,,,1.0,,,,,0.6,,,,,,,-0.1,,,-0.1,,,,,,,,,,,,0.6,1.0,,
Sacramento2018,phi-4-reasoning-plus,2018.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento2018,qwen3-14b-gemini-3-pro,2018.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sacramento2018,qwen3.5-40b-claude-4.5-opus,2018.0,other,15.0,16.0,0.26,0.383,0.0,0.2,0.133,0.047,0.17,0.385,-0.167,0.047,0.167,0.047,0.5,,0.6,-0.5,-0.4,0.5,0.6,,0.1,0.5,0.3,0.4,,,,,-0.2,,,,0.2,,,,,,,,,,0.1,,0.2,0.1,,,0.5,,0.5,-0.5,-0.4,0.6,0.5,,0.1,0.4,0.2,-0.2,,,,,-0.2,,,,-0.2,,-0.1,,,,,,,,0.2,,0.2,0.1,,
Spratling2008,deepseek-r1-distill-llama-70b,2008.0,other,22.0,22.0,0.656,0.083,0.725,0.083,0.62,0.04,0.544,0.267,0.725,0.12,0.6,0.063,0.7,0.5,0.7,,0.7,0.8,0.6,,0.7,0.6,0.6,,0.7,,0.7,,0.8,,0.7,0.7,0.7,,0.9,0.6,0.6,0.6,0.7,,0.6,,,,,0.6,,,-0.2,0.6,0.7,,0.6,0.7,0.6,,0.6,0.7,0.6,,0.7,,0.6,,0.8,,0.5,0.7,0.8,,0.9,0.8,0.6,0.6,0.7,,0.5,,,,,0.6,,
Spratling2008,gemma-3-27b,2008.0,other,10.0,10.0,0.033,0.499,0.3,0.122,0.0,0.0,0.067,0.512,0.25,0.15,0.0,0.0,-0.6,0.7,-0.3,,,-0.4,0.2,,,0.6,,,0.2,,,,0.3,,,,0.5,,0.2,,,,,,,,,,,,,,-0.6,0.8,-0.2,,,-0.4,0.2,,,0.6,,,0.2,,,,0.2,,,,0.5,,0.1,,,,,,,,,,,,,
Spratling2008,gemma-4-31b,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2008,gpt-oss-claude-4.5-sonnet,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2008,gpt-oss-safeguard-120b,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2008,mistral-nemo-12b-thinking,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2008,olmo-3-32b-think,2008.0,other,9.0,9.0,0.62,0.075,0.65,0.206,0.0,0.0,0.6,0.0,0.65,0.15,0.0,0.0,,0.6,,,,0.7,0.7,,,0.5,0.6,,,,,,0.6,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,0.6,,,,0.6,0.6,,,0.6,0.6,,,,,,0.5,,,0.6,0.6,,0.9,,,,,,,,,,,,,
Spratling2008,phi-4-reasoning-plus,2008.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2008,qwen3-14b-gemini-3-pro,2008.0,other,17.0,16.0,0.2,0.552,0.5,0.278,0.733,0.149,0.24,0.557,0.667,0.236,0.68,0.172,,,,,,-0.7,0.2,,0.7,0.6,,,0.1,,,,0.5,0.7,,0.5,0.5,,0.2,1.0,0.6,0.8,0.6,,0.8,,,,0.6,1.0,,,,,,-0.2,,-0.6,0.4,,0.8,0.8,,,,,,,0.6,0.7,,0.9,0.5,,0.3,1.0,0.5,0.7,0.6,,,,,,0.6,1.0,,
Spratling2008,qwen3.5-40b-claude-4.5-opus,2008.0,other,10.0,10.0,0.62,0.117,0.75,0.166,0.4,0.0,0.66,0.102,0.7,0.071,0.4,0.0,0.7,0.7,,,,0.7,0.4,,,0.6,,,0.9,,,,0.7,,,,0.5,,0.9,,0.4,,,,,,,,,,,,0.8,0.7,,,,0.7,0.5,,,0.6,,,0.8,,,,0.7,,,,0.6,,0.7,,0.4,,,,,,,,,,,
Spratling2010,deepseek-r1-distill-llama-70b,2010.0,other,23.0,24.0,0.588,0.611,0.8,0.52,0.067,0.754,0.167,0.724,0.7,0.528,0.033,0.732,0.9,1.0,0.6,,-1.0,0.8,0.9,,,0.7,0.8,,0.9,1.0,1.0,1.0,1.0,0.9,0.7,1.0,1.0,1.0,1.0,-0.9,,,,,,,-1.0,0.6,,0.6,,,-0.5,0.6,0.5,-1.0,-1.0,0.7,0.7,,,0.7,0.8,,0.8,1.0,1.0,0.9,0.8,1.0,0.7,0.6,0.8,1.0,0.8,-1.0,,,,,,,-1.0,0.5,,0.6,,
Spratling2010,gemma-3-27b,2010.0,other,15.0,14.0,0.433,0.254,0.55,0.112,0.0,0.0,0.45,0.212,0.517,0.107,0.0,0.0,0.7,0.9,0.6,0.2,0.2,0.6,0.3,,,0.2,0.2,,0.5,0.5,0.5,,0.7,,,,0.4,,0.7,,,,,,,,,,,,,,0.6,0.8,0.6,,0.3,0.6,0.3,,,0.2,0.2,,0.6,0.6,0.6,,0.5,,,,0.3,,0.5,,,,,,,,,,,,,
Spratling2010,gemma-4-31b,2010.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2010,gpt-oss-claude-4.5-sonnet,2010.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2010,gpt-oss-safeguard-120b,2010.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2010,mistral-nemo-12b-thinking,2010.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2010,olmo-3-32b-think,2010.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2010,phi-4-reasoning-plus,2010.0,other,15.0,10.0,0.56,0.45,0.7,0.173,0.525,0.217,0.317,0.59,0.0,0.0,0.525,0.217,,0.6,0.7,,-0.3,1.0,0.8,,,,,,0.5,,,,0.6,,0.9,0.8,0.5,,0.9,,,,,,0.6,,0.8,0.5,0.2,,,,,0.6,0.6,-0.6,-0.4,0.9,0.8,,,,,,,,,,,,,,,,,,,,,,0.6,,0.8,0.5,0.2,,,
